,trip_id,trip_headsign
11157,BSP22GEN-E073-Weekday-00_123400_E..N72R,Jamaica Center-Parsons/Archer
11158,BSP22GEN-E073-Weekday-00_123650_E..S69R,World Trade Center
11159,BSP22GEN-E073-Weekday-00_124000_E..N72R,Jamaica Center-Parsons/Archer
11160,BSP22GEN-E073-Weekday-00_124450_E..S69R,World Trade Center
11161,BSP22GEN-E073-Weekday-00_124500_E..N72R,Jamaica Center-Parsons/Archer
11162,BSP22GEN-E073-Weekday-00_125200_E..N72R,Jamaica Center-Parsons/Archer
11163,BSP22GEN-E073-Weekday-00_125300_E..S69R,World Trade Center
11164,BSP22GEN-E073-Weekday-00_125850_E..N72R,Jamaica Center-Parsons/Archer
11165,BSP22GEN-E073-Weekday-00_126100_E..S69R,World Trade Center
11166,BSP22GEN-E073-Weekday-00_126400_E..N72R,Jamaica Center-Parsons/Archer
11167,BSP22GEN-E073-Weekday-00_127000_E..S69R,World Trade Center
11168,BSP22GEN-E073-Weekday-00_127050_E..N72R,Jamaica Center-Parsons/Archer
11169,BSP22GEN-E073-Weekday-00_127500_E..N72R,Jamaica Center-Parsons/Archer
11170,BSP22GEN-E073-Weekday-00_127900_E..S69R,World Trade Center
11171,BSP22GEN-E073-Weekday-00_128200_E..N72R,Jamaica Center-Parsons/Archer
11172,BSP22GEN-E073-Weekday-00_128950_E..N72R,Jamaica Center-Parsons/Archer
11173,BSP22GEN-E073-Weekday-00_129000_E..S69R,World Trade Center
11174,BSP22GEN-E073-Weekday-00_129600_E..N72R,Jamaica Center-Parsons/Archer
11175,BSP22GEN-E073-Weekday-00_130050_E..S69R,World Trade Center
11176,BSP22GEN-E073-Weekday-00_130400_E..N72R,Jamaica Center-Parsons/Archer
11177,BSP22GEN-E073-Weekday-00_131050_E..S69R,World Trade Center
11178,BSP22GEN-E073-Weekday-00_131200_E..N72R,Jamaica Center-Parsons/Archer
11179,BSP22GEN-E073-Weekday-00_132000_E..N72R,Jamaica Center-Parsons/Archer
11180,BSP22GEN-E073-Weekday-00_132050_E..S69R,World Trade Center
11181,BSP22GEN-E073-Weekday-00_132800_E..N72R,Jamaica Center-Parsons/Archer
11182,BSP22GEN-E073-Weekday-00_133050_E..S69R,World Trade Center
11183,BSP22GEN-E073-Weekday-00_133800_E..N72R,Jamaica Center-Parsons/Archer
11184,BSP22GEN-E073-Weekday-00_134050_E..S69R,World Trade Center
11185,BSP22GEN-E073-Weekday-00_134800_E..N72R,Jamaica Center-Parsons/Archer
11186,BSP22GEN-E073-Weekday-00_135050_E..S69R,World Trade Center
11187,BSP22GEN-E073-Weekday-00_135600_E..S04R,World Trade Center
11188,BSP22GEN-E073-Weekday-00_135800_E..N72R,Jamaica Center-Parsons/Archer
11189,BSP22GEN-E073-Weekday-00_136450_E..S04R,World Trade Center
11190,BSP22GEN-E073-Weekday-00_136800_E..N72R,Jamaica Center-Parsons/Archer
11191,BSP22GEN-E073-Weekday-00_137400_E..S04R,World Trade Center
11192,BSP22GEN-E073-Weekday-00_137700_E..N72R,Jamaica Center-Parsons/Archer
11193,BSP22GEN-E073-Weekday-00_138450_E..S04R,World Trade Center
11194,BSP22GEN-E073-Weekday-00_138800_E..N72R,Jamaica Center-Parsons/Archer
11195,BSP22GEN-E073-Weekday-00_139650_E..S04R,World Trade Center
11196,BSP22GEN-E073-Weekday-00_139800_E..N72R,Jamaica Center-Parsons/Archer
11197,BSP22GEN-E073-Weekday-00_140800_E..N72R,Jamaica Center-Parsons/Archer
11198,BSP22GEN-E073-Weekday-00_140850_E..S04R,World Trade Center
11199,BSP22GEN-E073-Weekday-00_141800_E..N72R,Jamaica Center-Parsons/Archer
11200,BSP22GEN-E073-Weekday-00_142350_E..S04R,World Trade Center
11201,BSP22GEN-E073-Weekday-00_143000_E..N05R,Jamaica Center-Parsons/Archer
11202,BSP22GEN-E073-Weekday-00_143800_E..S04R,World Trade Center
11203,BSP22GEN-E073-Weekday-00_144200_E..N05R,Jamaica Center-Parsons/Archer
11204,BSP22GEN-E073-Weekday-00_145400_E..N05R,Jamaica Center-Parsons/Archer
11205,BSP22GEN-E073-Weekday-00_146600_E..N05R,Jamaica Center-Parsons/Archer
11206,BSP22GEN-E073-Weekday-00_147800_E..N05R,Jamaica Center-Parsons/Archer
11207,BSP22GEN-E073-Weekday-00_149300_E..N05R,Jamaica Center-Parsons/Archer
11208,BSP22GEN-E073-Weekday-00_150850_E..N05R,Jamaica Center-Parsons/Archer
11627,BSP22GEN-F076-Weekday-00_000900_F..S69R,Coney Island-Stillwell Av
11628,BSP22GEN-F076-Weekday-00_002900_F..S69R,Coney Island-Stillwell Av
11629,BSP22GEN-F076-Weekday-00_004900_F..S69R,Coney Island-Stillwell Av
11630,BSP22GEN-F076-Weekday-00_006900_F..S69R,Coney Island-Stillwell Av
11631,BSP22GEN-F076-Weekday-00_008900_F..S69R,Coney Island-Stillwell Av
11632,BSP22GEN-F076-Weekday-00_010900_F..S69R,Coney Island-Stillwell Av
11633,BSP22GEN-F076-Weekday-00_012050_F..N69R,Jamaica-179 St
11634,BSP22GEN-F076-Weekday-00_012900_F..S69R,Coney Island-Stillwell Av
11635,BSP22GEN-F076-Weekday-00_014050_F..N69R,Jamaica-179 St
11636,BSP22GEN-F076-Weekday-00_014900_F..S69R,Coney Island-Stillwell Av
11637,BSP22GEN-F076-Weekday-00_016050_F..N69R,Jamaica-179 St
11638,BSP22GEN-F076-Weekday-00_016900_F..S69R,Coney Island-Stillwell Av
11639,BSP22GEN-F076-Weekday-00_018050_F..N69R,Jamaica-179 St
11640,BSP22GEN-F076-Weekday-00_018900_F..S69R,Coney Island-Stillwell Av
11641,BSP22GEN-F076-Weekday-00_020050_F..N69R,Jamaica-179 St
11642,BSP22GEN-F076-Weekday-00_020900_F..S69R,Coney Island-Stillwell Av
11643,BSP22GEN-F076-Weekday-00_022050_F..N69R,Jamaica-179 St
11644,BSP22GEN-F076-Weekday-00_022900_F..S69R,Coney Island-Stillwell Av
11645,BSP22GEN-F076-Weekday-00_024050_F..N69R,Jamaica-179 St
11646,BSP22GEN-F076-Weekday-00_024900_F..S69R,Coney Island-Stillwell Av
11647,BSP22GEN-F076-Weekday-00_026050_F..N69R,Jamaica-179 St
11648,BSP22GEN-F076-Weekday-00_026900_F..S69R,Coney Island-Stillwell Av
11649,BSP22GEN-F076-Weekday-00_027950_F..N69R,Jamaica-179 St
11650,BSP22GEN-F076-Weekday-00_028900_F..S69R,Coney Island-Stillwell Av
11651,BSP22GEN-F076-Weekday-00_029350_F..N69R,Jamaica-179 St
11652,BSP22GEN-F076-Weekday-00_030250_F..S69R,Coney Island-Stillwell Av
11653,BSP22GEN-F076-Weekday-00_030750_F..N69R,Jamaica-179 St
11654,BSP22GEN-F076-Weekday-00_031650_F..S69R,Coney Island-Stillwell Av
11655,BSP22GEN-F076-Weekday-00_031950_F..N69R,Jamaica-179 St
11656,BSP22GEN-F076-Weekday-00_032850_F..S69R,Coney Island-Stillwell Av
11657,BSP22GEN-F076-Weekday-00_033100_F..N69R,Jamaica-179 St
11658,BSP22GEN-F076-Weekday-00_034050_F..S69R,Coney Island-Stillwell Av
11659,BSP22GEN-F076-Weekday-00_034300_F..N69R,Jamaica-179 St
11660,BSP22GEN-F076-Weekday-00_035050_F..S69R,Coney Island-Stillwell Av
11661,BSP22GEN-F076-Weekday-00_035250_F..N69R,Jamaica-179 St
11662,BSP22GEN-F076-Weekday-00_035500_F..S69R,Coney Island-Stillwell Av
11663,BSP22GEN-F076-Weekday-00_036150_F..S69R,Coney Island-Stillwell Av
11664,BSP22GEN-F076-Weekday-00_036250_F..N69R,Jamaica-179 St
11665,BSP22GEN-F076-Weekday-00_036700_F..S69R,Coney Island-Stillwell Av
11666,BSP22GEN-F076-Weekday-00_037150_F..N69R,Jamaica-179 St
11667,BSP22GEN-F076-Weekday-00_037450_F..S69R,Coney Island-Stillwell Av
11668,BSP22GEN-F076-Weekday-00_038100_F..S69R,Coney Island-Stillwell Av
11669,BSP22GEN-F076-Weekday-00_038450_F..N75R,Jamaica-179 St
11670,BSP22GEN-F076-Weekday-00_038500_F..N69R,Jamaica-179 St
11671,BSP22GEN-F076-Weekday-00_038700_F..S04R,Church Av
11672,BSP22GEN-F076-Weekday-00_039300_F..S69R,Coney Island-Stillwell Av
11673,BSP22GEN-F076-Weekday-00_039600_F..N69R,Jamaica-179 St
11674,BSP22GEN-F076-Weekday-00_039600_F..N75R,Jamaica-179 St
11675,BSP22GEN-F076-Weekday-00_039800_F..S68R,Kings Hwy
11676,BSP22GEN-F076-Weekday-00_040400_F..S69R,Coney Island-Stillwell Av
11677,BSP22GEN-F076-Weekday-00_040750_F..N75R,Jamaica-179 St
11678,BSP22GEN-F076-Weekday-00_040850_F..N69R,Jamaica-179 St
11679,BSP22GEN-F076-Weekday-00_040850_F..S68R,Kings Hwy
11680,BSP22GEN-F076-Weekday-00_041300_F..S69R,Coney Island-Stillwell Av
11681,BSP22GEN-F076-Weekday-00_041750_F..N69R,Jamaica-179 St
11682,BSP22GEN-F076-Weekday-00_041800_F..S68R,Kings Hwy
11683,BSP22GEN-F076-Weekday-00_041900_F..N75R,Jamaica-179 St
11684,BSP22GEN-F076-Weekday-00_042250_F..S69R,Coney Island-Stillwell Av
11685,BSP22GEN-F076-Weekday-00_042650_F..S68R,Kings Hwy
11686,BSP22GEN-F076-Weekday-00_042750_F..N72R,Jamaica-179 St
11687,BSP22GEN-F076-Weekday-00_042800_F..N75R,Jamaica-179 St
11688,BSP22GEN-F076-Weekday-00_043050_F..S69R,Coney Island-Stillwell Av
11689,BSP22GEN-F076-Weekday-00_043400_F..S69R,Coney Island-Stillwell Av
11690,BSP22GEN-F076-Weekday-00_043700_F..N75R,Jamaica-179 St
11691,BSP22GEN-F076-Weekday-00_043750_F..N69R,Jamaica-179 St
11692,BSP22GEN-F076-Weekday-00_043750_F..S68R,Kings Hwy
11693,BSP22GEN-F076-Weekday-00_044150_F..S69R,Coney Island-Stillwell Av
11694,BSP22GEN-F076-Weekday-00_044350_F..N69R,Jamaica-179 St
11695,BSP22GEN-F076-Weekday-00_044550_F..S69R,Coney Island-Stillwell Av
11696,BSP22GEN-F076-Weekday-00_044900_F..N72R,Jamaica-179 St
11697,BSP22GEN-F076-Weekday-00_044950_F..S68R,Kings Hwy
11698,BSP22GEN-F076-Weekday-00_045350_F..S69R,Coney Island-Stillwell Av
11699,BSP22GEN-F076-Weekday-00_045650_F..N69R,Jamaica-179 St
11700,BSP22GEN-F076-Weekday-00_045700_F..N75R,Jamaica-179 St
11701,BSP22GEN-F076-Weekday-00_045750_F..S69R,Coney Island-Stillwell Av
11702,BSP22GEN-F076-Weekday-00_046150_F..S68R,Kings Hwy
11703,BSP22GEN-F076-Weekday-00_046350_F..N69R,Jamaica-179 St
11704,BSP22GEN-F076-Weekday-00_046550_F..S69R,Coney Island-Stillwell Av
11705,BSP22GEN-F076-Weekday-00_046950_F..S68R,Kings Hwy
11706,BSP22GEN-F076-Weekday-00_047250_F..N69R,Jamaica-179 St
11707,BSP22GEN-F076-Weekday-00_047350_F..S69R,Coney Island-Stillwell Av
11708,BSP22GEN-F076-Weekday-00_047750_F..S68R,Kings Hwy
11709,BSP22GEN-F076-Weekday-00_048000_F..N04R,Jamaica-179 St
11710,BSP22GEN-F076-Weekday-00_048150_F..S69R,Coney Island-Stillwell Av
11711,BSP22GEN-F076-Weekday-00_048250_F..N69R,Jamaica-179 St
11712,BSP22GEN-F076-Weekday-00_048550_F..S68R,Kings Hwy
11713,BSP22GEN-F076-Weekday-00_048750_F..N69R,Jamaica-179 St
11714,BSP22GEN-F076-Weekday-00_048800_F..N68R,Jamaica-179 St
11715,BSP22GEN-F076-Weekday-00_048950_F..S69R,Coney Island-Stillwell Av
11716,BSP22GEN-F076-Weekday-00_049350_F..S68R,Kings Hwy
11717,BSP22GEN-F076-Weekday-00_049700_F..N69R,Jamaica-179 St
11718,BSP22GEN-F076-Weekday-00_049750_F..S69R,Coney Island-Stillwell Av
11719,BSP22GEN-F076-Weekday-00_050100_F..N68R,Jamaica-179 St
11720,BSP22GEN-F076-Weekday-00_050150_F..S68R,Kings Hwy
11721,BSP22GEN-F076-Weekday-00_050700_F..S69R,Coney Island-Stillwell Av
11722,BSP22GEN-F076-Weekday-00_050800_F..N69R,Jamaica-179 St
11723,BSP22GEN-F076-Weekday-00_051000_F..N68R,Jamaica-179 St
11724,BSP22GEN-F076-Weekday-00_051200_F..S68R,Kings Hwy
11725,BSP22GEN-F076-Weekday-00_051750_F..S69R,Coney Island-Stillwell Av
11726,BSP22GEN-F076-Weekday-00_051950_F..N69R,Jamaica-179 St
11727,BSP22GEN-F076-Weekday-00_052250_F..N68R,Jamaica-179 St
11728,BSP22GEN-F076-Weekday-00_052350_F..S69R,Coney Island-Stillwell Av
11729,BSP22GEN-F076-Weekday-00_052850_F..S68R,Kings Hwy
11730,BSP22GEN-F076-Weekday-00_053050_F..N69R,Jamaica-179 St
11731,BSP22GEN-F076-Weekday-00_053350_F..N68R,Jamaica-179 St
11732,BSP22GEN-F076-Weekday-00_053350_F..S69R,Coney Island-Stillwell Av
11733,BSP22GEN-F076-Weekday-00_053800_F..N69R,Jamaica-179 St
11734,BSP22GEN-F076-Weekday-00_053950_F..S69R,Coney Island-Stillwell Av
11735,BSP22GEN-F076-Weekday-00_054400_F..N69R,Jamaica-179 St
11736,BSP22GEN-F076-Weekday-00_054450_F..S68R,Kings Hwy
11737,BSP22GEN-F076-Weekday-00_054950_F..S69R,Coney Island-Stillwell Av
11738,BSP22GEN-F076-Weekday-00_055100_F..N69R,Jamaica-179 St
11739,BSP22GEN-F076-Weekday-00_055550_F..S69R,Coney Island-Stillwell Av
11740,BSP22GEN-F076-Weekday-00_055750_F..N69R,Jamaica-179 St
11741,BSP22GEN-F076-Weekday-00_056150_F..S69R,Coney Island-Stillwell Av
11742,BSP22GEN-F076-Weekday-00_056500_F..N69R,Jamaica-179 St
11743,BSP22GEN-F076-Weekday-00_056750_F..S68R,Kings Hwy
11744,BSP22GEN-F076-Weekday-00_057300_F..N69R,Jamaica-179 St
11745,BSP22GEN-F076-Weekday-00_057350_F..S69R,Coney Island-Stillwell Av
11746,BSP22GEN-F076-Weekday-00_057950_F..S69R,Coney Island-Stillwell Av
11747,BSP22GEN-F076-Weekday-00_058150_F..N69R,Jamaica-179 St
11748,BSP22GEN-F076-Weekday-00_058550_F..S69R,Coney Island-Stillwell Av
11749,BSP22GEN-F076-Weekday-00_058750_F..N69R,Jamaica-179 St
11750,BSP22GEN-F076-Weekday-00_059150_F..S69R,Coney Island-Stillwell Av
11751,BSP22GEN-F076-Weekday-00_059400_F..N69R,Jamaica-179 St
11752,BSP22GEN-F076-Weekday-00_059750_F..S69R,Coney Island-Stillwell Av
11753,BSP22GEN-F076-Weekday-00_060400_F..S69R,Coney Island-Stillwell Av
11754,BSP22GEN-F076-Weekday-00_060500_F..N69R,Jamaica-179 St
11755,BSP22GEN-F076-Weekday-00_060800_F..N68R,Jamaica-179 St
11756,BSP22GEN-F076-Weekday-00_060950_F..S69R,Coney Island-Stillwell Av
11757,BSP22GEN-F076-Weekday-00_061150_F..N69R,Jamaica-179 St
11758,BSP22GEN-F076-Weekday-00_061450_F..S69R,Coney Island-Stillwell Av
11759,BSP22GEN-F076-Weekday-00_061800_F..N69R,Jamaica-179 St
11760,BSP22GEN-F076-Weekday-00_061950_F..S69R,Coney Island-Stillwell Av
11761,BSP22GEN-F076-Weekday-00_062350_F..S69R,Coney Island-Stillwell Av
11762,BSP22GEN-F076-Weekday-00_062650_F..N69R,Jamaica-179 St
11763,BSP22GEN-F076-Weekday-00_063050_F..S69R,Coney Island-Stillwell Av
11764,BSP22GEN-F076-Weekday-00_063250_F..N69R,Jamaica-179 St
11765,BSP22GEN-F076-Weekday-00_063600_F..S69R,Coney Island-Stillwell Av
11766,BSP22GEN-F076-Weekday-00_064000_F..N69R,Jamaica-179 St
11767,BSP22GEN-F076-Weekday-00_064200_F..S69R,Coney Island-Stillwell Av
11768,BSP22GEN-F076-Weekday-00_064750_F..N69R,Jamaica-179 St
11769,BSP22GEN-F076-Weekday-00_064800_F..S69R,Coney Island-Stillwell Av
11770,BSP22GEN-F076-Weekday-00_065400_F..S69R,Coney Island-Stillwell Av
11771,BSP22GEN-F076-Weekday-00_065800_F..N69R,Jamaica-179 St
11772,BSP22GEN-F076-Weekday-00_066000_F..S69R,Coney Island-Stillwell Av
11773,BSP22GEN-F076-Weekday-00_066350_F..N69R,Jamaica-179 St
11774,BSP22GEN-F076-Weekday-00_066750_F..S69R,Coney Island-Stillwell Av
11775,BSP22GEN-F076-Weekday-00_067050_F..N69R,Jamaica-179 St
11776,BSP22GEN-F076-Weekday-00_067400_F..S69R,Coney Island-Stillwell Av
11777,BSP22GEN-F076-Weekday-00_067900_F..N69R,Jamaica-179 St
11778,BSP22GEN-F076-Weekday-00_068250_F..S69R,Coney Island-Stillwell Av
11779,BSP22GEN-F076-Weekday-00_068600_F..N69R,Jamaica-179 St
11780,BSP22GEN-F076-Weekday-00_069000_F..S69R,Coney Island-Stillwell Av
11781,BSP22GEN-F076-Weekday-00_069300_F..N69R,Jamaica-179 St
11782,BSP22GEN-F076-Weekday-00_069750_F..S69R,Coney Island-Stillwell Av
11783,BSP22GEN-F076-Weekday-00_070000_F..N69R,Jamaica-179 St
11784,BSP22GEN-F076-Weekday-00_070500_F..S69R,Coney Island-Stillwell Av
11785,BSP22GEN-F076-Weekday-00_070550_F..N69R,Jamaica-179 St
11786,BSP22GEN-F076-Weekday-00_071250_F..S69R,Coney Island-Stillwell Av
11787,BSP22GEN-F076-Weekday-00_071300_F..N69R,Jamaica-179 St
11788,BSP22GEN-F076-Weekday-00_071850_F..N69R,Jamaica-179 St
11789,BSP22GEN-F076-Weekday-00_072000_F..S69R,Coney Island-Stillwell Av
11790,BSP22GEN-F076-Weekday-00_072500_F..N69R,Jamaica-179 St
11791,BSP22GEN-F076-Weekday-00_072750_F..S69R,Coney Island-Stillwell Av
11792,BSP22GEN-F076-Weekday-00_073100_F..N69R,Jamaica-179 St
11793,BSP22GEN-F076-Weekday-00_073500_F..S69R,Coney Island-Stillwell Av
11794,BSP22GEN-F076-Weekday-00_073700_F..N69R,Jamaica-179 St
11795,BSP22GEN-F076-Weekday-00_074250_F..S69R,Coney Island-Stillwell Av
11796,BSP22GEN-F076-Weekday-00_074300_F..N69R,Jamaica-179 St
11797,BSP22GEN-F076-Weekday-00_074900_F..N69R,Jamaica-179 St
11798,BSP22GEN-F076-Weekday-00_075000_F..S69R,Coney Island-Stillwell Av
11799,BSP22GEN-F076-Weekday-00_075500_F..N69R,Jamaica-179 St
11800,BSP22GEN-F076-Weekday-00_075750_F..S69R,Coney Island-Stillwell Av
11801,BSP22GEN-F076-Weekday-00_076100_F..N69R,Jamaica-179 St
11802,BSP22GEN-F076-Weekday-00_076500_F..S69R,Coney Island-Stillwell Av
11803,BSP22GEN-F076-Weekday-00_076800_F..N69R,Jamaica-179 St
11804,BSP22GEN-F076-Weekday-00_077250_F..S69R,Coney Island-Stillwell Av
11805,BSP22GEN-F076-Weekday-00_077450_F..N69R,Jamaica-179 St
11806,BSP22GEN-F076-Weekday-00_078000_F..S69R,Coney Island-Stillwell Av
11807,BSP22GEN-F076-Weekday-00_078200_F..N69R,Jamaica-179 St
11808,BSP22GEN-F076-Weekday-00_078750_F..S69R,Coney Island-Stillwell Av
11809,BSP22GEN-F076-Weekday-00_078900_F..N69R,Jamaica-179 St
11810,BSP22GEN-F076-Weekday-00_079500_F..S69R,Coney Island-Stillwell Av
11811,BSP22GEN-F076-Weekday-00_079700_F..N69R,Jamaica-179 St
11812,BSP22GEN-F076-Weekday-00_080050_F..S69R,Coney Island-Stillwell Av
11813,BSP22GEN-F076-Weekday-00_080450_F..N69R,Jamaica-179 St
11814,BSP22GEN-F076-Weekday-00_080850_F..S69R,Coney Island-Stillwell Av
11815,BSP22GEN-F076-Weekday-00_081200_F..N69R,Jamaica-179 St
11816,BSP22GEN-F076-Weekday-00_081400_F..S68R,Kings Hwy
11817,BSP22GEN-F076-Weekday-00_081900_F..N69R,Jamaica-179 St
11818,BSP22GEN-F076-Weekday-00_082000_F..S69R,Coney Island-Stillwell Av
11819,BSP22GEN-F076-Weekday-00_082600_F..S69R,Coney Island-Stillwell Av
11820,BSP22GEN-F076-Weekday-00_082650_F..N69R,Jamaica-179 St
11821,BSP22GEN-F076-Weekday-00_083250_F..S69R,Coney Island-Stillwell Av
11822,BSP22GEN-F076-Weekday-00_083400_F..N69R,Jamaica-179 St
11823,BSP22GEN-F076-Weekday-00_083950_F..N69R,Jamaica-179 St
11824,BSP22GEN-F076-Weekday-00_084000_F..S69R,Coney Island-Stillwell Av
11825,BSP22GEN-F076-Weekday-00_084600_F..N69R,Jamaica-179 St
11826,BSP22GEN-F076-Weekday-00_084700_F..S69R,Coney Island-Stillwell Av
11827,BSP22GEN-F076-Weekday-00_085600_F..S69R,Coney Island-Stillwell Av
11828,BSP22GEN-F076-Weekday-00_085700_F..N69R,Jamaica-179 St
11829,BSP22GEN-F076-Weekday-00_085900_F..N68R,Jamaica-179 St
11830,BSP22GEN-F076-Weekday-00_086250_F..N69R,Jamaica-179 St
11831,BSP22GEN-F076-Weekday-00_086250_F..S69R,Coney Island-Stillwell Av
11832,BSP22GEN-F076-Weekday-00_086900_F..N69R,Jamaica-179 St
11833,BSP22GEN-F076-Weekday-00_087000_F..S69R,Coney Island-Stillwell Av
11834,BSP22GEN-F076-Weekday-00_087500_F..N69R,Jamaica-179 St
11835,BSP22GEN-F076-Weekday-00_087750_F..S69R,Coney Island-Stillwell Av
11836,BSP22GEN-F076-Weekday-00_088500_F..S69R,Coney Island-Stillwell Av
11837,BSP22GEN-F076-Weekday-00_088550_F..N69R,Jamaica-179 St
11838,BSP22GEN-F076-Weekday-00_088900_F..N68R,Jamaica-179 St
11839,BSP22GEN-F076-Weekday-00_089100_F..S69R,Coney Island-Stillwell Av
11840,BSP22GEN-F076-Weekday-00_089250_F..N69R,Jamaica-179 St
11841,BSP22GEN-F076-Weekday-00_089750_F..N69R,Jamaica-179 St
11842,BSP22GEN-F076-Weekday-00_090000_F..S68R,Kings Hwy
11843,BSP22GEN-F076-Weekday-00_090450_F..N69R,Jamaica-179 St
11844,BSP22GEN-F076-Weekday-00_090700_F..S69R,Coney Island-Stillwell Av
11845,BSP22GEN-F076-Weekday-00_091500_F..N69R,Jamaica-179 St
11846,BSP22GEN-F076-Weekday-00_091500_F..S69R,Coney Island-Stillwell Av
11847,BSP22GEN-F076-Weekday-00_091750_F..N68R,Jamaica-179 St
11848,BSP22GEN-F076-Weekday-00_092050_F..N69R,Jamaica-179 St
11849,BSP22GEN-F076-Weekday-00_092200_F..S68R,Kings Hwy
11850,BSP22GEN-F076-Weekday-00_092700_F..S69R,Coney Island-Stillwell Av
11851,BSP22GEN-F076-Weekday-00_092900_F..N69R,Jamaica-179 St
11852,BSP22GEN-F076-Weekday-00_093300_F..N68R,Jamaica-179 St
11853,BSP22GEN-F076-Weekday-00_093300_F..S68R,Kings Hwy
11854,BSP22GEN-F076-Weekday-00_093750_F..S69R,Coney Island-Stillwell Av
11855,BSP22GEN-F076-Weekday-00_093850_F..N69R,Jamaica-179 St
11856,BSP22GEN-F076-Weekday-00_094300_F..N68R,Jamaica-179 St
11857,BSP22GEN-F076-Weekday-00_094450_F..N69R,Jamaica-179 St
11858,BSP22GEN-F076-Weekday-00_094550_F..S69R,Coney Island-Stillwell Av
11859,BSP22GEN-F076-Weekday-00_095150_F..S68R,Kings Hwy
11860,BSP22GEN-F076-Weekday-00_095250_F..N69R,Jamaica-179 St
11861,BSP22GEN-F076-Weekday-00_095550_F..S69R,Coney Island-Stillwell Av
11862,BSP22GEN-F076-Weekday-00_095850_F..N68R,Jamaica-179 St
11863,BSP22GEN-F076-Weekday-00_096100_F..N69R,Jamaica-179 St
11864,BSP22GEN-F076-Weekday-00_096250_F..S68R,Kings Hwy
11865,BSP22GEN-F076-Weekday-00_096650_F..N68R,Jamaica-179 St
11866,BSP22GEN-F076-Weekday-00_096650_F..N69R,Jamaica-179 St
11867,BSP22GEN-F076-Weekday-00_096650_F..S69R,Coney Island-Stillwell Av
11868,BSP22GEN-F076-Weekday-00_097050_F..S68R,Kings Hwy
11869,BSP22GEN-F076-Weekday-00_097350_F..N69R,Jamaica-179 St
11870,BSP22GEN-F076-Weekday-00_097750_F..S69R,Coney Island-Stillwell Av
11871,BSP22GEN-F076-Weekday-00_097800_F..N68R,Jamaica-179 St
11872,BSP22GEN-F076-Weekday-00_097850_F..N69R,Jamaica-179 St
11873,BSP22GEN-F076-Weekday-00_098250_F..S68R,Kings Hwy
11874,BSP22GEN-F076-Weekday-00_098650_F..N69R,Jamaica-179 St
11875,BSP22GEN-F076-Weekday-00_098700_F..S72R,Coney Island-Stillwell Av
11876,BSP22GEN-F076-Weekday-00_099100_F..N68R,Jamaica-179 St
11877,BSP22GEN-F076-Weekday-00_099100_F..S68R,Kings Hwy
11878,BSP22GEN-F076-Weekday-00_099250_F..N69R,Jamaica-179 St
11879,BSP22GEN-F076-Weekday-00_099700_F..S69R,Coney Island-Stillwell Av
11880,BSP22GEN-F076-Weekday-00_099800_F..N68R,Jamaica-179 St
11881,BSP22GEN-F076-Weekday-00_100200_F..S68R,Kings Hwy
11882,BSP22GEN-F076-Weekday-00_100250_F..N69R,Jamaica-179 St
11883,BSP22GEN-F076-Weekday-00_100300_F..N68R,Jamaica-179 St
11884,BSP22GEN-F076-Weekday-00_100700_F..S69R,Coney Island-Stillwell Av
11885,BSP22GEN-F076-Weekday-00_101100_F..N69R,Jamaica-179 St
11886,BSP22GEN-F076-Weekday-00_101200_F..S68R,Kings Hwy
11887,BSP22GEN-F076-Weekday-00_101500_F..N68R,Jamaica-179 St
11888,BSP22GEN-F076-Weekday-00_101700_F..S72R,Coney Island-Stillwell Av
11889,BSP22GEN-F076-Weekday-00_101850_F..N69R,Jamaica-179 St
11890,BSP22GEN-F076-Weekday-00_102150_F..S68R,Kings Hwy
11891,BSP22GEN-F076-Weekday-00_102350_F..N68R,Jamaica-179 St
11892,BSP22GEN-F076-Weekday-00_102600_F..S69R,Coney Island-Stillwell Av
11893,BSP22GEN-F076-Weekday-00_102950_F..N69R,Jamaica-179 St
11894,BSP22GEN-F076-Weekday-00_103100_F..N68R,Jamaica-179 St
11895,BSP22GEN-F076-Weekday-00_103200_F..S68R,Kings Hwy
11896,BSP22GEN-F076-Weekday-00_103650_F..S69R,Coney Island-Stillwell Av
11897,BSP22GEN-F076-Weekday-00_103900_F..N69R,Jamaica-179 St
11898,BSP22GEN-F076-Weekday-00_104150_F..N68R,Jamaica-179 St
11899,BSP22GEN-F076-Weekday-00_104150_F..S69R,Coney Island-Stillwell Av
11900,BSP22GEN-F076-Weekday-00_104700_F..S68R,Kings Hwy
11901,BSP22GEN-F076-Weekday-00_104800_F..N69R,Jamaica-179 St
