,trip_id,trip_headsign
12164,BSP22GEN-FS011-Saturday-00_093250_FS.S01R,Prospect Park
12165,BSP22GEN-FS011-Saturday-00_094200_FS.N01R,Franklin Av
12166,BSP22GEN-FS011-Saturday-00_094250_FS.S01R,Prospect Park
12167,BSP22GEN-FS011-Saturday-00_095200_FS.N01R,Franklin Av
12168,BSP22GEN-FS011-Saturday-00_095250_FS.S01R,Prospect Park
12169,BSP22GEN-FS011-Saturday-00_096200_FS.N01R,Franklin Av
12170,BSP22GEN-FS011-Saturday-00_096250_FS.S01R,Prospect Park
12171,BSP22GEN-FS011-Saturday-00_097200_FS.N01R,Franklin Av
12172,BSP22GEN-FS011-Saturday-00_097250_FS.S01R,Prospect Park
12173,BSP22GEN-FS011-Saturday-00_098200_FS.N01R,Franklin Av
12174,BSP22GEN-FS011-Saturday-00_098250_FS.S01R,Prospect Park
12175,BSP22GEN-FS011-Saturday-00_099200_FS.N01R,Franklin Av
12176,BSP22GEN-FS011-Saturday-00_099250_FS.S01R,Prospect Park
12177,BSP22GEN-FS011-Saturday-00_100200_FS.N01R,Franklin Av
12178,BSP22GEN-FS011-Saturday-00_100250_FS.S01R,Prospect Park
12179,BSP22GEN-FS011-Saturday-00_101200_FS.N01R,Franklin Av
12180,BSP22GEN-FS011-Saturday-00_101250_FS.S01R,Prospect Park
12181,BSP22GEN-FS011-Saturday-00_102200_FS.N01R,Franklin Av
12182,BSP22GEN-FS011-Saturday-00_102250_FS.S01R,Prospect Park
12183,BSP22GEN-FS011-Saturday-00_103200_FS.N01R,Franklin Av
12184,BSP22GEN-FS011-Saturday-00_103250_FS.S01R,Prospect Park
12185,BSP22GEN-FS011-Saturday-00_104200_FS.N01R,Franklin Av
12186,BSP22GEN-FS011-Saturday-00_104250_FS.S01R,Prospect Park
12187,BSP22GEN-FS011-Saturday-00_105200_FS.N01R,Franklin Av
12188,BSP22GEN-FS011-Saturday-00_105250_FS.S01R,Prospect Park
12189,BSP22GEN-FS011-Saturday-00_106200_FS.N01R,Franklin Av
12190,BSP22GEN-FS011-Saturday-00_106250_FS.S01R,Prospect Park
12191,BSP22GEN-FS011-Saturday-00_107200_FS.N01R,Franklin Av
12192,BSP22GEN-FS011-Saturday-00_107250_FS.S01R,Prospect Park
12193,BSP22GEN-FS011-Saturday-00_108200_FS.N01R,Franklin Av
12194,BSP22GEN-FS011-Saturday-00_108250_FS.S01R,Prospect Park
12195,BSP22GEN-FS011-Saturday-00_109300_FS.N01R,Franklin Av
12196,BSP22GEN-FS011-Saturday-00_109350_FS.S01R,Prospect Park
12197,BSP22GEN-FS011-Saturday-00_110500_FS.N01R,Franklin Av
12198,BSP22GEN-FS011-Saturday-00_110550_FS.S01R,Prospect Park
12199,BSP22GEN-FS011-Saturday-00_111700_FS.N01R,Franklin Av
12200,BSP22GEN-FS011-Saturday-00_111750_FS.S01R,Prospect Park
12201,BSP22GEN-FS011-Saturday-00_112900_FS.N01R,Franklin Av
12202,BSP22GEN-FS011-Saturday-00_112950_FS.S01R,Prospect Park
12203,BSP22GEN-FS011-Saturday-00_114100_FS.N01R,Franklin Av
12204,BSP22GEN-FS011-Saturday-00_114150_FS.S01R,Prospect Park
12205,BSP22GEN-FS011-Saturday-00_115300_FS.N01R,Franklin Av
12206,BSP22GEN-FS011-Saturday-00_115350_FS.S01R,Prospect Park
12207,BSP22GEN-FS011-Saturday-00_116500_FS.N01R,Franklin Av
12208,BSP22GEN-FS011-Saturday-00_116550_FS.S01R,Prospect Park
12209,BSP22GEN-FS011-Saturday-00_117700_FS.N01R,Franklin Av
12210,BSP22GEN-FS011-Saturday-00_117750_FS.S01R,Prospect Park
12211,BSP22GEN-FS011-Saturday-00_118900_FS.N01R,Franklin Av
12212,BSP22GEN-FS011-Saturday-00_118950_FS.S01R,Prospect Park
12213,BSP22GEN-FS011-Saturday-00_120100_FS.N01R,Franklin Av
12214,BSP22GEN-FS011-Saturday-00_120150_FS.S01R,Prospect Park
12215,BSP22GEN-FS011-Saturday-00_121300_FS.N01R,Franklin Av
12216,BSP22GEN-FS011-Saturday-00_121350_FS.S01R,Prospect Park
12217,BSP22GEN-FS011-Saturday-00_122500_FS.N01R,Franklin Av
12218,BSP22GEN-FS011-Saturday-00_122550_FS.S01R,Prospect Park
12219,BSP22GEN-FS011-Saturday-00_123700_FS.N01R,Franklin Av
12220,BSP22GEN-FS011-Saturday-00_123750_FS.S01R,Prospect Park
12221,BSP22GEN-FS011-Saturday-00_124950_FS.N01R,Franklin Av
12222,BSP22GEN-FS011-Saturday-00_124950_FS.S01R,Prospect Park
12223,BSP22GEN-FS011-Saturday-00_126150_FS.S01R,Prospect Park
12224,BSP22GEN-FS011-Saturday-00_126450_FS.N01R,Franklin Av
12225,BSP22GEN-FS011-Saturday-00_127500_FS.S01R,Prospect Park
12226,BSP22GEN-FS011-Saturday-00_127950_FS.N01R,Franklin Av
12227,BSP22GEN-FS011-Saturday-00_129000_FS.S01R,Prospect Park
12228,BSP22GEN-FS011-Saturday-00_129450_FS.N01R,Franklin Av
12229,BSP22GEN-FS011-Saturday-00_130500_FS.S01R,Prospect Park
12230,BSP22GEN-FS011-Saturday-00_130950_FS.N01R,Franklin Av
12231,BSP22GEN-FS011-Saturday-00_132000_FS.S01R,Prospect Park
12232,BSP22GEN-FS011-Saturday-00_132450_FS.N01R,Franklin Av
12233,BSP22GEN-FS011-Saturday-00_133500_FS.S01R,Prospect Park
12234,BSP22GEN-FS011-Saturday-00_133950_FS.N01R,Franklin Av
12235,BSP22GEN-FS011-Saturday-00_135000_FS.S01R,Prospect Park
12236,BSP22GEN-FS011-Saturday-00_135450_FS.N01R,Franklin Av
12237,BSP22GEN-FS011-Saturday-00_136500_FS.S01R,Prospect Park
12238,BSP22GEN-FS011-Saturday-00_136950_FS.N01R,Franklin Av
12239,BSP22GEN-FS011-Saturday-00_138000_FS.S01R,Prospect Park
12240,BSP22GEN-FS011-Saturday-00_138950_FS.N01R,Franklin Av
12241,BSP22GEN-FS011-Saturday-00_140000_FS.S01R,Prospect Park
12242,BSP22GEN-FS011-Saturday-00_140950_FS.N01R,Franklin Av
12243,BSP22GEN-FS011-Saturday-00_142000_FS.S01R,Prospect Park
12244,BSP22GEN-FS011-Saturday-00_142950_FS.N01R,Franklin Av
12679,BSP22GEN-G036-Saturday-00_001400_G..S14R,Church Av
12680,BSP22GEN-G036-Saturday-00_003400_G..S14R,Church Av
12681,BSP22GEN-G036-Saturday-00_005400_G..S14R,Church Av
12682,BSP22GEN-G036-Saturday-00_006400_G..N16R,Court Sq
12683,BSP22GEN-G036-Saturday-00_007400_G..S14R,Church Av
12684,BSP22GEN-G036-Saturday-00_008400_G..N16R,Court Sq
12685,BSP22GEN-G036-Saturday-00_009400_G..S14R,Church Av
12686,BSP22GEN-G036-Saturday-00_010400_G..N16R,Court Sq
12687,BSP22GEN-G036-Saturday-00_011400_G..S16R,Church Av
12688,BSP22GEN-G036-Saturday-00_012400_G..N16R,Court Sq
12689,BSP22GEN-G036-Saturday-00_013400_G..S16R,Church Av
12690,BSP22GEN-G036-Saturday-00_014400_G..N16R,Court Sq
12691,BSP22GEN-G036-Saturday-00_015400_G..S16R,Church Av
12692,BSP22GEN-G036-Saturday-00_016400_G..N16R,Court Sq
12693,BSP22GEN-G036-Saturday-00_017400_G..S16R,Church Av
12694,BSP22GEN-G036-Saturday-00_018400_G..N16R,Court Sq
12695,BSP22GEN-G036-Saturday-00_019400_G..S16R,Church Av
12696,BSP22GEN-G036-Saturday-00_020400_G..N16R,Court Sq
12697,BSP22GEN-G036-Saturday-00_021400_G..S16R,Church Av
12698,BSP22GEN-G036-Saturday-00_022400_G..N16R,Court Sq
12699,BSP22GEN-G036-Saturday-00_023400_G..S16R,Church Av
12700,BSP22GEN-G036-Saturday-00_024400_G..N16R,Court Sq
12701,BSP22GEN-G036-Saturday-00_025400_G..S16R,Church Av
12702,BSP22GEN-G036-Saturday-00_026400_G..N16R,Court Sq
12703,BSP22GEN-G036-Saturday-00_027400_G..S16R,Church Av
12704,BSP22GEN-G036-Saturday-00_028400_G..N16R,Court Sq
12705,BSP22GEN-G036-Saturday-00_029400_G..S16R,Church Av
12706,BSP22GEN-G036-Saturday-00_029800_G..N16R,Court Sq
12707,BSP22GEN-G036-Saturday-00_031350_G..N16R,Court Sq
12708,BSP22GEN-G036-Saturday-00_031400_G..S16R,Church Av
12709,BSP22GEN-G036-Saturday-00_032850_G..N16R,Court Sq
12710,BSP22GEN-G036-Saturday-00_033400_G..S16R,Church Av
12711,BSP22GEN-G036-Saturday-00_034350_G..N16R,Court Sq
12712,BSP22GEN-G036-Saturday-00_035400_G..S16R,Church Av
12713,BSP22GEN-G036-Saturday-00_035700_G..N16R,Court Sq
12714,BSP22GEN-G036-Saturday-00_036900_G..S16R,Church Av
12715,BSP22GEN-G036-Saturday-00_037300_G..N16R,Court Sq
12716,BSP22GEN-G036-Saturday-00_038350_G..S16R,Church Av
12717,BSP22GEN-G036-Saturday-00_038500_G..N16R,Court Sq
12718,BSP22GEN-G036-Saturday-00_039700_G..N16R,Court Sq
12719,BSP22GEN-G036-Saturday-00_039900_G..S16R,Church Av
12720,BSP22GEN-G036-Saturday-00_040650_G..N16R,Court Sq
12721,BSP22GEN-G036-Saturday-00_041450_G..S16R,Church Av
12722,BSP22GEN-G036-Saturday-00_041800_G..N16R,Court Sq
12723,BSP22GEN-G036-Saturday-00_042650_G..S16R,Church Av
12724,BSP22GEN-G036-Saturday-00_042700_G..N16R,Court Sq
12725,BSP22GEN-G036-Saturday-00_043650_G..S16R,Church Av
12726,BSP22GEN-G036-Saturday-00_043700_G..N16R,Court Sq
12727,BSP22GEN-G036-Saturday-00_044650_G..S16R,Church Av
12728,BSP22GEN-G036-Saturday-00_044750_G..N16R,Court Sq
12729,BSP22GEN-G036-Saturday-00_045550_G..N16R,Court Sq
12730,BSP22GEN-G036-Saturday-00_045650_G..S16R,Church Av
12731,BSP22GEN-G036-Saturday-00_046650_G..S16R,Church Av
12732,BSP22GEN-G036-Saturday-00_046700_G..N16R,Court Sq
12733,BSP22GEN-G036-Saturday-00_047650_G..S16R,Church Av
12734,BSP22GEN-G036-Saturday-00_047700_G..N16R,Court Sq
12735,BSP22GEN-G036-Saturday-00_048650_G..S16R,Church Av
12736,BSP22GEN-G036-Saturday-00_048700_G..N16R,Court Sq
12737,BSP22GEN-G036-Saturday-00_049650_G..S16R,Church Av
12738,BSP22GEN-G036-Saturday-00_049700_G..N16R,Court Sq
12739,BSP22GEN-G036-Saturday-00_050650_G..S16R,Church Av
12740,BSP22GEN-G036-Saturday-00_050700_G..N16R,Court Sq
12741,BSP22GEN-G036-Saturday-00_051650_G..S16R,Church Av
12742,BSP22GEN-G036-Saturday-00_051700_G..N16R,Court Sq
12743,BSP22GEN-G036-Saturday-00_052650_G..S16R,Church Av
12744,BSP22GEN-G036-Saturday-00_052700_G..N16R,Court Sq
12745,BSP22GEN-G036-Saturday-00_053650_G..S16R,Church Av
12746,BSP22GEN-G036-Saturday-00_053700_G..N16R,Court Sq
12747,BSP22GEN-G036-Saturday-00_054650_G..S16R,Church Av
12748,BSP22GEN-G036-Saturday-00_054700_G..N16R,Court Sq
12749,BSP22GEN-G036-Saturday-00_055650_G..S16R,Church Av
12750,BSP22GEN-G036-Saturday-00_055700_G..N16R,Court Sq
12751,BSP22GEN-G036-Saturday-00_056650_G..S16R,Church Av
12752,BSP22GEN-G036-Saturday-00_056700_G..N16R,Court Sq
12753,BSP22GEN-G036-Saturday-00_057650_G..S16R,Church Av
12754,BSP22GEN-G036-Saturday-00_057700_G..N16R,Court Sq
12755,BSP22GEN-G036-Saturday-00_058650_G..S16R,Church Av
12756,BSP22GEN-G036-Saturday-00_058700_G..N16R,Court Sq
12757,BSP22GEN-G036-Saturday-00_059650_G..S16R,Church Av
12758,BSP22GEN-G036-Saturday-00_059700_G..N16R,Court Sq
12759,BSP22GEN-G036-Saturday-00_060650_G..S16R,Church Av
12760,BSP22GEN-G036-Saturday-00_060700_G..N16R,Court Sq
12761,BSP22GEN-G036-Saturday-00_061650_G..S16R,Church Av
12762,BSP22GEN-G036-Saturday-00_061700_G..N16R,Court Sq
12763,BSP22GEN-G036-Saturday-00_062650_G..S16R,Church Av
12764,BSP22GEN-G036-Saturday-00_062700_G..N16R,Court Sq
12765,BSP22GEN-G036-Saturday-00_063650_G..S16R,Church Av
12766,BSP22GEN-G036-Saturday-00_063700_G..N16R,Court Sq
12767,BSP22GEN-G036-Saturday-00_064650_G..S16R,Church Av
12768,BSP22GEN-G036-Saturday-00_064700_G..N16R,Court Sq
12769,BSP22GEN-G036-Saturday-00_065650_G..S16R,Church Av
12770,BSP22GEN-G036-Saturday-00_065700_G..N16R,Court Sq
12771,BSP22GEN-G036-Saturday-00_066650_G..S16R,Church Av
12772,BSP22GEN-G036-Saturday-00_066700_G..N16R,Court Sq
12773,BSP22GEN-G036-Saturday-00_067650_G..S16R,Church Av
12774,BSP22GEN-G036-Saturday-00_067700_G..N16R,Court Sq
12775,BSP22GEN-G036-Saturday-00_068650_G..S16R,Church Av
12776,BSP22GEN-G036-Saturday-00_068700_G..N16R,Court Sq
12777,BSP22GEN-G036-Saturday-00_069650_G..S16R,Church Av
12778,BSP22GEN-G036-Saturday-00_069700_G..N16R,Court Sq
12779,BSP22GEN-G036-Saturday-00_070650_G..S16R,Church Av
12780,BSP22GEN-G036-Saturday-00_070700_G..N16R,Court Sq
12781,BSP22GEN-G036-Saturday-00_071650_G..S16R,Church Av
12782,BSP22GEN-G036-Saturday-00_071700_G..N16R,Court Sq
12783,BSP22GEN-G036-Saturday-00_072650_G..S16R,Church Av
12784,BSP22GEN-G036-Saturday-00_072700_G..N16R,Court Sq
12785,BSP22GEN-G036-Saturday-00_073650_G..S16R,Church Av
12786,BSP22GEN-G036-Saturday-00_073700_G..N16R,Court Sq
12787,BSP22GEN-G036-Saturday-00_074650_G..S16R,Church Av
12788,BSP22GEN-G036-Saturday-00_074700_G..N16R,Court Sq
12789,BSP22GEN-G036-Saturday-00_075650_G..S16R,Church Av
12790,BSP22GEN-G036-Saturday-00_075700_G..N16R,Court Sq
12791,BSP22GEN-G036-Saturday-00_076650_G..S16R,Church Av
12792,BSP22GEN-G036-Saturday-00_076700_G..N16R,Court Sq
12793,BSP22GEN-G036-Saturday-00_077650_G..S16R,Church Av
12794,BSP22GEN-G036-Saturday-00_077700_G..N16R,Court Sq
12795,BSP22GEN-G036-Saturday-00_078650_G..S16R,Church Av
12796,BSP22GEN-G036-Saturday-00_078700_G..N16R,Court Sq
12797,BSP22GEN-G036-Saturday-00_079650_G..S16R,Church Av
12798,BSP22GEN-G036-Saturday-00_079700_G..N16R,Court Sq
12799,BSP22GEN-G036-Saturday-00_080650_G..S16R,Church Av
12800,BSP22GEN-G036-Saturday-00_080700_G..N16R,Court Sq
12801,BSP22GEN-G036-Saturday-00_081650_G..S16R,Church Av
12802,BSP22GEN-G036-Saturday-00_081700_G..N13R,Court Sq
12803,BSP22GEN-G036-Saturday-00_082650_G..S16R,Church Av
12804,BSP22GEN-G036-Saturday-00_082700_G..N13R,Court Sq
12805,BSP22GEN-G036-Saturday-00_083650_G..S16R,Church Av
12806,BSP22GEN-G036-Saturday-00_083700_G..N13R,Court Sq
12807,BSP22GEN-G036-Saturday-00_084650_G..S16R,Church Av
12808,BSP22GEN-G036-Saturday-00_084700_G..N13R,Court Sq
12809,BSP22GEN-G036-Saturday-00_085650_G..S16R,Church Av
12810,BSP22GEN-G036-Saturday-00_085700_G..N13R,Court Sq
12811,BSP22GEN-G036-Saturday-00_086650_G..S16R,Church Av
12812,BSP22GEN-G036-Saturday-00_086700_G..N16R,Court Sq
12813,BSP22GEN-G036-Saturday-00_087650_G..S16R,Church Av
12814,BSP22GEN-G036-Saturday-00_087700_G..N16R,Court Sq
12815,BSP22GEN-G036-Saturday-00_088650_G..S16R,Church Av
12816,BSP22GEN-G036-Saturday-00_088700_G..N16R,Court Sq
12817,BSP22GEN-G036-Saturday-00_089650_G..S16R,Church Av
12818,BSP22GEN-G036-Saturday-00_089700_G..N16R,Court Sq
12819,BSP22GEN-G036-Saturday-00_090650_G..S16R,Church Av
12820,BSP22GEN-G036-Saturday-00_090700_G..N16R,Court Sq
12821,BSP22GEN-G036-Saturday-00_091650_G..S16R,Church Av
12822,BSP22GEN-G036-Saturday-00_091700_G..N16R,Court Sq
12823,BSP22GEN-G036-Saturday-00_092650_G..S16R,Church Av
12824,BSP22GEN-G036-Saturday-00_092700_G..N16R,Court Sq
12825,BSP22GEN-G036-Saturday-00_093650_G..S16R,Church Av
12826,BSP22GEN-G036-Saturday-00_093700_G..N16R,Court Sq
12827,BSP22GEN-G036-Saturday-00_094650_G..S16R,Church Av
12828,BSP22GEN-G036-Saturday-00_094700_G..N16R,Court Sq
12829,BSP22GEN-G036-Saturday-00_095650_G..S16R,Church Av
12830,BSP22GEN-G036-Saturday-00_095700_G..N16R,Court Sq
12831,BSP22GEN-G036-Saturday-00_096650_G..S16R,Church Av
12832,BSP22GEN-G036-Saturday-00_096700_G..N16R,Court Sq
12833,BSP22GEN-G036-Saturday-00_097650_G..S16R,Church Av
12834,BSP22GEN-G036-Saturday-00_097700_G..N16R,Court Sq
12835,BSP22GEN-G036-Saturday-00_098650_G..S16R,Church Av
12836,BSP22GEN-G036-Saturday-00_098700_G..N16R,Court Sq
12837,BSP22GEN-G036-Saturday-00_099650_G..S16R,Church Av
12838,BSP22GEN-G036-Saturday-00_099700_G..N16R,Court Sq
12839,BSP22GEN-G036-Saturday-00_100650_G..S16R,Church Av
12840,BSP22GEN-G036-Saturday-00_100700_G..N16R,Court Sq
12841,BSP22GEN-G036-Saturday-00_101650_G..S16R,Church Av
12842,BSP22GEN-G036-Saturday-00_101700_G..N16R,Court Sq
12843,BSP22GEN-G036-Saturday-00_102650_G..S16R,Church Av
12844,BSP22GEN-G036-Saturday-00_102700_G..N16R,Court Sq
12845,BSP22GEN-G036-Saturday-00_103650_G..S16R,Church Av
12846,BSP22GEN-G036-Saturday-00_103700_G..N16R,Court Sq
12847,BSP22GEN-G036-Saturday-00_104650_G..S16R,Church Av
12848,BSP22GEN-G036-Saturday-00_104700_G..N16R,Court Sq
12849,BSP22GEN-G036-Saturday-00_105650_G..S16R,Church Av
12850,BSP22GEN-G036-Saturday-00_105700_G..N16R,Court Sq
12851,BSP22GEN-G036-Saturday-00_106650_G..S16R,Church Av
12852,BSP22GEN-G036-Saturday-00_106700_G..N16R,Court Sq
12853,BSP22GEN-G036-Saturday-00_107650_G..S16R,Church Av
12854,BSP22GEN-G036-Saturday-00_107700_G..N16R,Court Sq
12855,BSP22GEN-G036-Saturday-00_108650_G..S16R,Church Av
12856,BSP22GEN-G036-Saturday-00_108700_G..N16R,Court Sq
12857,BSP22GEN-G036-Saturday-00_109650_G..S16R,Church Av
12858,BSP22GEN-G036-Saturday-00_109700_G..N16R,Court Sq
12859,BSP22GEN-G036-Saturday-00_110650_G..S16R,Church Av
12860,BSP22GEN-G036-Saturday-00_110700_G..N16R,Court Sq
12861,BSP22GEN-G036-Saturday-00_111650_G..S16R,Church Av
12862,BSP22GEN-G036-Saturday-00_111700_G..N16R,Court Sq
12863,BSP22GEN-G036-Saturday-00_112650_G..S16R,Church Av
12864,BSP22GEN-G036-Saturday-00_112700_G..N16R,Court Sq
12865,BSP22GEN-G036-Saturday-00_113650_G..S16R,Church Av
12866,BSP22GEN-G036-Saturday-00_113700_G..N16R,Court Sq
12867,BSP22GEN-G036-Saturday-00_114650_G..S16R,Church Av
12868,BSP22GEN-G036-Saturday-00_114700_G..N16R,Court Sq
12869,BSP22GEN-G036-Saturday-00_115650_G..S16R,Church Av
12870,BSP22GEN-G036-Saturday-00_115700_G..N16R,Court Sq
12871,BSP22GEN-G036-Saturday-00_116650_G..S16R,Church Av
12872,BSP22GEN-G036-Saturday-00_116700_G..N16R,Court Sq
12873,BSP22GEN-G036-Saturday-00_117650_G..S16R,Church Av
12874,BSP22GEN-G036-Saturday-00_117700_G..N16R,Court Sq
12875,BSP22GEN-G036-Saturday-00_118650_G..S16R,Church Av
12876,BSP22GEN-G036-Saturday-00_118700_G..N16R,Court Sq
12877,BSP22GEN-G036-Saturday-00_119650_G..S16R,Church Av
12878,BSP22GEN-G036-Saturday-00_119700_G..N16R,Court Sq
12879,BSP22GEN-G036-Saturday-00_120650_G..S16R,Church Av
12880,BSP22GEN-G036-Saturday-00_120700_G..N16R,Court Sq
12881,BSP22GEN-G036-Saturday-00_121650_G..S16R,Church Av
12882,BSP22GEN-G036-Saturday-00_121700_G..N16R,Court Sq
12883,BSP22GEN-G036-Saturday-00_122650_G..S16R,Church Av
12884,BSP22GEN-G036-Saturday-00_122900_G..N16R,Court Sq
12885,BSP22GEN-G036-Saturday-00_123650_G..S16R,Church Av
12886,BSP22GEN-G036-Saturday-00_124100_G..N16R,Court Sq
12887,BSP22GEN-G036-Saturday-00_124650_G..S16R,Church Av
12888,BSP22GEN-G036-Saturday-00_125250_G..N16R,Court Sq
12889,BSP22GEN-G036-Saturday-00_125750_G..S16R,Church Av
12890,BSP22GEN-G036-Saturday-00_126400_G..N16R,Court Sq
12891,BSP22GEN-G036-Saturday-00_126950_G..S16R,Church Av
12892,BSP22GEN-G036-Saturday-00_127700_G..N16R,Court Sq
12893,BSP22GEN-G036-Saturday-00_128150_G..S16R,Church Av
12894,BSP22GEN-G036-Saturday-00_128850_G..N16R,Court Sq
12895,BSP22GEN-G036-Saturday-00_129350_G..S16R,Church Av
12896,BSP22GEN-G036-Saturday-00_130050_G..N16R,Court Sq
12897,BSP22GEN-G036-Saturday-00_130550_G..S16R,Church Av
12898,BSP22GEN-G036-Saturday-00_131250_G..N16R,Court Sq
12899,BSP22GEN-G036-Saturday-00_131750_G..S16R,Church Av
12900,BSP22GEN-G036-Saturday-00_132450_G..N16R,Court Sq
12901,BSP22GEN-G036-Saturday-00_132950_G..S16R,Church Av
12902,BSP22GEN-G036-Saturday-00_133700_G..N16R,Court Sq
12903,BSP22GEN-G036-Saturday-00_134150_G..S16R,Church Av
12904,BSP22GEN-G036-Saturday-00_134800_G..N16R,Court Sq
12905,BSP22GEN-G036-Saturday-00_135600_G..S16R,Church Av
12906,BSP22GEN-G036-Saturday-00_136400_G..N16R,Court Sq
12907,BSP22GEN-G036-Saturday-00_136500_G..S16R,Church Av
12908,BSP22GEN-G036-Saturday-00_137550_G..S16R,Church Av
12909,BSP22GEN-G036-Saturday-00_137900_G..N16R,Court Sq
12910,BSP22GEN-G036-Saturday-00_138750_G..S16R,Church Av
12911,BSP22GEN-G036-Saturday-00_139400_G..N16R,Court Sq
12912,BSP22GEN-G036-Saturday-00_140000_G..S16R,Church Av
12913,BSP22GEN-G036-Saturday-00_140800_G..N16R,Court Sq
12914,BSP22GEN-G036-Saturday-00_141100_G..S16R,Church Av
12915,BSP22GEN-G036-Saturday-00_142400_G..S16R,Church Av
12916,BSP22GEN-G036-Saturday-00_142800_G..N16R,Court Sq
12917,BSP22GEN-G036-Saturday-00_144000_G..S16R,Church Av
12918,BSP22GEN-G036-Saturday-00_144400_G..N16R,Court Sq
12919,BSP22GEN-G036-Saturday-00_146400_G..N16R,Court Sq
12920,BSP22GEN-G036-Saturday-00_148350_G..N16R,Court Sq
13569,BSP22GEN-H026-Saturday-00_001750_H..S21R,Rockaway Park-Beach 116 St
13570,BSP22GEN-H026-Saturday-00_004100_H..N21R,Broad Channel
13571,BSP22GEN-H026-Saturday-00_004150_H..S21R,Rockaway Park-Beach 116 St
13572,BSP22GEN-H026-Saturday-00_006100_H..N21R,Broad Channel
13573,BSP22GEN-H026-Saturday-00_006550_H..S21R,Rockaway Park-Beach 116 St
13574,BSP22GEN-H026-Saturday-00_008100_H..N21R,Broad Channel
13575,BSP22GEN-H026-Saturday-00_008850_H..S21R,Rockaway Park-Beach 116 St
13576,BSP22GEN-H026-Saturday-00_010100_H..N21R,Broad Channel
13577,BSP22GEN-H026-Saturday-00_010550_H..S21R,Rockaway Park-Beach 116 St
13578,BSP22GEN-H026-Saturday-00_012100_H..N21R,Broad Channel
13579,BSP22GEN-H026-Saturday-00_012550_H..S21R,Rockaway Park-Beach 116 St
13580,BSP22GEN-H026-Saturday-00_014100_H..N21R,Broad Channel
13581,BSP22GEN-H026-Saturday-00_014550_H..S21R,Rockaway Park-Beach 116 St
13582,BSP22GEN-H026-Saturday-00_016100_H..N21R,Broad Channel
13583,BSP22GEN-H026-Saturday-00_016550_H..S21R,Rockaway Park-Beach 116 St
13584,BSP22GEN-H026-Saturday-00_018100_H..N21R,Broad Channel
13585,BSP22GEN-H026-Saturday-00_018550_H..S21R,Rockaway Park-Beach 116 St
13586,BSP22GEN-H026-Saturday-00_020100_H..N21R,Broad Channel
13587,BSP22GEN-H026-Saturday-00_020550_H..S21R,Rockaway Park-Beach 116 St
13588,BSP22GEN-H026-Saturday-00_022100_H..N21R,Broad Channel
13589,BSP22GEN-H026-Saturday-00_022550_H..S21R,Rockaway Park-Beach 116 St
13590,BSP22GEN-H026-Saturday-00_024100_H..N21R,Broad Channel
13591,BSP22GEN-H026-Saturday-00_024550_H..S21R,Rockaway Park-Beach 116 St
13592,BSP22GEN-H026-Saturday-00_026100_H..N21R,Broad Channel
13593,BSP22GEN-H026-Saturday-00_026550_H..S21R,Rockaway Park-Beach 116 St
13594,BSP22GEN-H026-Saturday-00_028100_H..N21R,Broad Channel
13595,BSP22GEN-H026-Saturday-00_028550_H..S21R,Rockaway Park-Beach 116 St
13596,BSP22GEN-H026-Saturday-00_030100_H..N21R,Broad Channel
13597,BSP22GEN-H026-Saturday-00_030550_H..S21R,Rockaway Park-Beach 116 St
13598,BSP22GEN-H026-Saturday-00_032300_H..N21R,Broad Channel
13599,BSP22GEN-H026-Saturday-00_032550_H..S21R,Rockaway Park-Beach 116 St
13600,BSP22GEN-H026-Saturday-00_034550_H..S21R,Rockaway Park-Beach 116 St
13601,BSP22GEN-H026-Saturday-00_034700_H..N21R,Broad Channel
13602,BSP22GEN-H026-Saturday-00_036550_H..S21R,Rockaway Park-Beach 116 St
13603,BSP22GEN-H026-Saturday-00_036900_H..N21R,Broad Channel
13604,BSP22GEN-H026-Saturday-00_038750_H..S21R,Rockaway Park-Beach 116 St
13605,BSP22GEN-H026-Saturday-00_039000_H..N21R,Broad Channel
13606,BSP22GEN-H026-Saturday-00_041000_H..N21R,Broad Channel
13607,BSP22GEN-H026-Saturday-00_041150_H..S21R,Rockaway Park-Beach 116 St
13608,BSP22GEN-H026-Saturday-00_043000_H..N21R,Broad Channel
13609,BSP22GEN-H026-Saturday-00_043000_H..S21R,Rockaway Park-Beach 116 St
13610,BSP22GEN-H026-Saturday-00_044800_H..S21R,Rockaway Park-Beach 116 St
13611,BSP22GEN-H026-Saturday-00_045000_H..N21R,Broad Channel
13612,BSP22GEN-H026-Saturday-00_046000_H..N21R,Broad Channel
13613,BSP22GEN-H026-Saturday-00_047000_H..N21R,Broad Channel
13614,BSP22GEN-H026-Saturday-00_047100_H..S21R,Rockaway Park-Beach 116 St
13615,BSP22GEN-H026-Saturday-00_047900_H..S21R,Rockaway Park-Beach 116 St
13616,BSP22GEN-H026-Saturday-00_049000_H..N21R,Broad Channel
13617,BSP22GEN-H026-Saturday-00_049100_H..S21R,Rockaway Park-Beach 116 St
13618,BSP22GEN-H026-Saturday-00_051000_H..N21R,Broad Channel
13619,BSP22GEN-H026-Saturday-00_051100_H..S21R,Rockaway Park-Beach 116 St
13620,BSP22GEN-H026-Saturday-00_052000_H..N21R,Broad Channel
13621,BSP22GEN-H026-Saturday-00_053000_H..N21R,Broad Channel
